Name,description,LON,LAT
West Gate Ferry to Port Melbourne,,14490419.00000000000000000000,-3783307.00000000000000000000
West Gate Ferry to Port Melbourne,,14490421.00000000000000000000,-3783305.00000000000000000000
West Gate Ferry to Port Melbourne,,14490440.00000000186264514923,-3783294.00000000000000000000
West Gate Ferry to Port Melbourne,,14490450.99999999813735485077,-3783285.99999999953433871269
West Gate Ferry to Port Melbourne,,14490455.00000000000000000000,-3783283.00000000000000000000
West Gate Ferry to Port Melbourne,,14490464.00000000000000000000,-3783274.99999999953433871269
West Gate Ferry to Port Melbourne,,14490474.00000000000000000000,-3783270.00000000046566128731
West Gate Ferry to Port Melbourne,,14490481.00000000000000000000,-3783267.00000000000000000000
West Gate Ferry to Port Melbourne,,14490486.00000000186264514923,-3783264.00000000000000000000
West Gate Ferry to Port Melbourne,,14490491.00000000000000000000,-3783260.00000000000000000000
West Gate Ferry to Port Melbourne,,14490495.99999999813735485077,-3783254.00000000000000000000
West Gate Ferry to Port Melbourne,,14490500.00000000000000000000,-3783249.00000000000000000000
West Gate Ferry to Port Melbourne,,14490507.00000000000000000000,-3783240.00000000000000000000
West Gate Ferry to Port Melbourne,,14490513.99999999813735485077,-3783234.00000000000000000000
West Gate Ferry to Port Melbourne,,14490520.00000000000000000000,-3783231.00000000000000000000
West Gate Ferry to Port Melbourne,,14490526.00000000000000000000,-3783229.00000000000000000000
West Gate Ferry to Port Melbourne,,14490531.99999999813735485077,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14490536.00000000000000000000,-3783227.00000000000000000000
West Gate Ferry to Port Melbourne,,14490538.00000000000000000000,-3783227.00000000000000000000
West Gate Ferry to Port Melbourne,,14490554.00000000000000000000,-3783221.00000000046566128731
West Gate Ferry to Port Melbourne,,14490566.00000000186264514923,-3783216.00000000000000000000
West Gate Ferry to Port Melbourne,,14490573.00000000000000000000,-3783211.00000000000000000000
West Gate Ferry to Port Melbourne,,14490581.00000000000000000000,-3783203.00000000046566128731
West Gate Ferry to Port Melbourne,,14490590.00000000000000000000,-3783191.99999999953433871269
West Gate Ferry to Port Melbourne,,14490599.00000000000000000000,-3783180.00000000000000000000
West Gate Ferry to Port Melbourne,,14490607.00000000000000000000,-3783166.00000000000000000000
West Gate Ferry to Port Melbourne,,14490611.00000000186264514923,-3783161.00000000000000000000
West Gate Ferry to Port Melbourne,,14490614.00000000000000000000,-3783158.00000000046566128731
West Gate Ferry to Port Melbourne,,14490615.00000000000000000000,-3783158.00000000046566128731
West Gate Ferry to Port Melbourne,,14490620.99999999813735485077,-3783156.00000000046566128731
West Gate Ferry to Port Melbourne,,14490625.00000000000000000000,-3783156.00000000046566128731
West Gate Ferry to Port Melbourne,,14490627.00000000000000000000,-3783156.00000000046566128731
West Gate Ferry to Port Melbourne,,14490632.00000000000000000000,-3783156.00000000046566128731
West Gate Ferry to Port Melbourne,,14490635.00000000000000000000,-3783157.00000000000000000000
West Gate Ferry to Port Melbourne,,14490644.00000000000000000000,-3783160.00000000000000000000
West Gate Ferry to Port Melbourne,,14490645.00000000000000000000,-3783161.00000000000000000000
West Gate Ferry to Port Melbourne,,14490670.00000000000000000000,-3783175.00000000000000000000
West Gate Ferry to Port Melbourne,,14490695.00000000000000000000,-3783186.00000000000000000000
West Gate Ferry to Port Melbourne,,14490710.99999999813735485077,-3783191.00000000000000000000
West Gate Ferry to Port Melbourne,,14490726.00000000000000000000,-3783191.99999999953433871269
West Gate Ferry to Port Melbourne,,14490739.00000000000000000000,-3783191.99999999953433871269
West Gate Ferry to Port Melbourne,,14490761.00000000000000000000,-3783189.99999999953433871269
West Gate Ferry to Port Melbourne,,14490787.00000000000000000000,-3783186.00000000000000000000
West Gate Ferry to Port Melbourne,,14490805.00000000000000000000,-3783182.99999999953433871269
West Gate Ferry to Port Melbourne,,14490852.00000000186264514923,-3783174.00000000046566128731
West Gate Ferry to Port Melbourne,,14490853.00000000186264514923,-3783174.00000000046566128731
West Gate Ferry to Port Melbourne,,14490857.00000000000000000000,-3783167.00000000046566128731
West Gate Ferry to Port Melbourne,,14490864.00000000000000000000,-3783159.00000000000000000000
West Gate Ferry to Port Melbourne,,14490877.00000000000000000000,-3783150.00000000000000000000
West Gate Ferry to Port Melbourne,,14490889.99999999813735485077,-3783144.00000000000000000000
West Gate Ferry to Port Melbourne,,14490901.00000000000000000000,-3783142.00000000000000000000
West Gate Ferry to Port Melbourne,,14490924.99999999813735485077,-3783140.00000000000000000000
West Gate Ferry to Port Melbourne,,14490933.99999999813735485077,-3783135.00000000000000000000
West Gate Ferry to Port Melbourne,,14490945.00000000000000000000,-3783128.00000000000000000000
West Gate Ferry to Port Melbourne,,14490954.00000000000000000000,-3783118.00000000046566128731
West Gate Ferry to Port Melbourne,,14490964.00000000000000000000,-3783106.00000000000000000000
West Gate Ferry to Port Melbourne,,14490977.00000000000000000000,-3783099.00000000000000000000
West Gate Ferry to Port Melbourne,,14490990.00000000000000000000,-3783095.00000000000000000000
West Gate Ferry to Port Melbourne,,14491009.00000000000000000000,-3783093.00000000000000000000
West Gate Ferry to Port Melbourne,,14491018.00000000000000000000,-3783094.00000000000000000000
West Gate Ferry to Port Melbourne,,14491023.99999999813735485077,-3783094.00000000000000000000
West Gate Ferry to Port Melbourne,,14491027.00000000000000000000,-3783093.00000000000000000000
West Gate Ferry to Port Melbourne,,14491030.00000000000000000000,-3783094.00000000000000000000
West Gate Ferry to Port Melbourne,,14491032.00000000186264514923,-3783095.00000000000000000000
West Gate Ferry to Port Melbourne,,14491038.00000000000000000000,-3783099.00000000000000000000
West Gate Ferry to Port Melbourne,,14491050.99999999813735485077,-3783109.00000000046566128731
West Gate Ferry to Port Melbourne,,14491059.99999999813735485077,-3783115.00000000000000000000
West Gate Ferry to Port Melbourne,,14491068.00000000186264514923,-3783120.00000000046566128731
West Gate Ferry to Port Melbourne,,14491086.00000000186264514923,-3783127.00000000046566128731
West Gate Ferry to Port Melbourne,,14491090.00000000000000000000,-3783130.00000000000000000000
West Gate Ferry to Port Melbourne,,14491092.00000000000000000000,-3783133.99999999953433871269
West Gate Ferry to Port Melbourne,,14491091.00000000000000000000,-3783140.00000000000000000000
West Gate Ferry to Port Melbourne,,14491084.00000000000000000000,-3783161.00000000000000000000
West Gate Ferry to Port Melbourne,,14491084.00000000000000000000,-3783167.00000000046566128731
West Gate Ferry to Port Melbourne,,14491084.00000000000000000000,-3783171.99999999953433871269
West Gate Ferry to Port Melbourne,,14491086.99999999813735485077,-3783176.00000000046566128731
West Gate Ferry to Port Melbourne,,14491095.00000000186264514923,-3783184.00000000000000000000
West Gate Ferry to Port Melbourne,,14491103.00000000186264514923,-3783191.99999999953433871269
West Gate Ferry to Port Melbourne,,14491108.00000000000000000000,-3783200.00000000000000000000
West Gate Ferry to Port Melbourne,,14491110.00000000000000000000,-3783207.00000000000000000000
West Gate Ferry to Port Melbourne,,14491110.00000000000000000000,-3783215.00000000000000000000
West Gate Ferry to Port Melbourne,,14491110.00000000000000000000,-3783216.00000000000000000000
West Gate Ferry to Port Melbourne,,14491111.00000000000000000000,-3783222.00000000000000000000
West Gate Ferry to Port Melbourne,,14491117.00000000000000000000,-3783231.00000000000000000000
West Gate Ferry to Port Melbourne,,14491126.00000000000000000000,-3783242.00000000000000000000
West Gate Ferry to Port Melbourne,,14491137.00000000000000000000,-3783254.00000000000000000000
West Gate Ferry to Port Melbourne,,14491151.00000000000000000000,-3783263.00000000000000000000
West Gate Ferry to Port Melbourne,,14491162.00000000000000000000,-3783258.00000000000000000000
West Gate Ferry to Port Melbourne,,14491164.00000000000000000000,-3783256.00000000000000000000
West Gate Ferry to Port Melbourne,,14491181.00000000000000000000,-3783245.99999999953433871269
West Gate Ferry to Port Melbourne,,14491187.00000000000000000000,-3783243.00000000000000000000
West Gate Ferry to Port Melbourne,,14491193.99999999813735485077,-3783238.00000000000000000000
West Gate Ferry to Port Melbourne,,14491193.99999999813735485077,-3783236.99999999953433871269
West Gate Ferry to Port Melbourne,,14491194.99999999813735485077,-3783236.00000000000000000000
West Gate Ferry to Port Melbourne,,14491194.99999999813735485077,-3783235.00000000000000000000
West Gate Ferry to Port Melbourne,,14491196.00000000000000000000,-3783234.00000000000000000000
West Gate Ferry to Port Melbourne,,14491198.00000000000000000000,-3783233.00000000000000000000
West Gate Ferry to Port Melbourne,,14491199.00000000000000000000,-3783232.00000000046566128731
West Gate Ferry to Port Melbourne,,14491200.00000000000000000000,-3783231.00000000000000000000
West Gate Ferry to Port Melbourne,,14491202.00000000186264514923,-3783229.99999999953433871269
West Gate Ferry to Port Melbourne,,14491202.99999999813735485077,-3783229.99999999953433871269
West Gate Ferry to Port Melbourne,,14491205.00000000000000000000,-3783229.00000000000000000000
West Gate Ferry to Port Melbourne,,14491206.00000000000000000000,-3783229.00000000000000000000
West Gate Ferry to Port Melbourne,,14491208.00000000000000000000,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491210.00000000186264514923,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491211.99999999813735485077,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491212.99999999813735485077,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491216.00000000000000000000,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491217.00000000000000000000,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491219.00000000186264514923,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491220.99999999813735485077,-3783227.99999999953433871269
West Gate Ferry to Port Melbourne,,14491222.00000000000000000000,-3783229.00000000000000000000
West Gate Ferry to Port Melbourne,,14491224.00000000000000000000,-3783229.99999999953433871269
West Gate Ferry to Port Melbourne,,14491226.00000000000000000000,-3783229.99999999953433871269
West Gate Ferry to Port Melbourne,,14491227.00000000000000000000,-3783231.00000000000000000000
West Gate Ferry to Port Melbourne,,14491228.00000000186264514923,-3783232.00000000046566128731
West Gate Ferry to Port Melbourne,,14491229.00000000186264514923,-3783233.00000000000000000000
West Gate Ferry to Port Melbourne,,14491229.99999999813735485077,-3783233.00000000000000000000
West Gate Ferry to Port Melbourne,,14491229.99999999813735485077,-3783234.00000000000000000000
West Gate Ferry to Port Melbourne,,14491231.00000000000000000000,-3783235.00000000000000000000
West Gate Ferry to Port Melbourne,,14491232.00000000000000000000,-3783236.00000000000000000000
West Gate Ferry to Port Melbourne,,14491232.00000000000000000000,-3783236.99999999953433871269
West Gate Ferry to Port Melbourne,,14491233.00000000000000000000,-3783238.00000000000000000000
West Gate Ferry to Port Melbourne,,14491233.00000000000000000000,-3783238.99999999953433871269
West Gate Ferry to Port Melbourne,,14491233.00000000000000000000,-3783240.00000000000000000000
West Gate Ferry to Port Melbourne,,14491233.00000000000000000000,-3783241.00000000046566128731
West Gate Ferry to Port Melbourne,,14491233.00000000000000000000,-3783242.00000000000000000000
West Gate Ferry to Port Melbourne,,14491233.00000000000000000000,-3783243.00000000000000000000
West Gate Ferry to Port Melbourne,,14491233.00000000000000000000,-3783244.00000000000000000000
West Gate Ferry to Port Melbourne,,14491232.00000000000000000000,-3783245.00000000000000000000
West Gate Ferry to Port Melbourne,,14491232.00000000000000000000,-3783245.99999999953433871269
West Gate Ferry to Port Melbourne,,14491231.00000000000000000000,-3783247.00000000000000000000
West Gate Ferry to Port Melbourne,,14491231.00000000000000000000,-3783247.99999999953433871269
West Gate Ferry to Port Melbourne,,14491229.99999999813735485077,-3783247.99999999953433871269
West Gate Ferry to Port Melbourne,,14491229.00000000186264514923,-3783249.00000000000000000000
West Gate Ferry to Port Melbourne,,14491228.00000000186264514923,-3783250.00000000046566128731
West Gate Ferry to Port Melbourne,,14491228.00000000186264514923,-3783251.00000000000000000000
West Gate Ferry to Port Melbourne,,14491229.00000000186264514923,-3783255.00000000000000000000
West Gate Ferry to Port Melbourne,,14491235.00000000000000000000,-3783267.00000000000000000000
West Gate Ferry to Port Melbourne,,14491252.00000000000000000000,-3783297.00000000046566128731
West Gate Ferry to Port Melbourne,,14491264.00000000186264514923,-3783314.00000000000000000000
West Gate Ferry to Port Melbourne,,14491273.00000000186264514923,-3783326.00000000046566128731
West Gate Ferry to Port Melbourne,,14491282.00000000186264514923,-3783339.00000000000000000000
West Gate Ferry to Port Melbourne,,14491285.00000000000000000000,-3783341.99999999953433871269
West Gate Ferry to Port Melbourne,,14491288.00000000000000000000,-3783346.00000000000000000000
West Gate Ferry to Port Melbourne,,14491291.00000000186264514923,-3783348.00000000000000000000
West Gate Ferry to Port Melbourne,,14491294.00000000000000000000,-3783350.00000000000000000000
West Gate Ferry to Port Melbourne,,14491306.00000000000000000000,-3783355.00000000046566128731
West Gate Ferry to Port Melbourne,,14491310.99999999813735485077,-3783358.00000000000000000000
